Question,Answer
"How can I prepare in case my child’s school, child care facility, or university is dismissed?","<div><p><a></a>If you develop <strong>emergency warning signs</strong> for COVID-19 get <strong>medical attention immediately</strong>. Emergency warning signs include*:</p>
<ul>
<li>Trouble breathing</li>
<li>Persistent pain or pressure in the chest</li>
<li>New confusion or inability to arouse</li>
<li>Bluish lips or face</li>
</ul>
<p>*This list is not all inclusive. Please consult your medical provider for any other symptoms that are severe or concerning.</p>
<p><strong>Call 911 if you have a medical emergency: </strong>Notify the operator that you have, or think you might have, COVID-19. If possible, put on a cloth face covering before medical help arrives.</p>
</div>"
How can I prepare for COVID-19 at work?,"<div><p>Talk to the <a href=""https://www.cdc.govhttps://www.cdc.gov/coronavirus/2019-ncov/community/schools-childcare/guidance-for-schools.html"">school or facility</a> about their emergency operations plan. Understand the plan for continuing education and social services (such as student meal programs) during school dismissals. If your child attends a <a href=""https://www.cdc.gov/coronavirus/2019-ncov/community/colleges-universities/index.html"">college or university</a>, encourage them to learn about the school’s plan for a COVID-19 outbreak.</p></div>"
Should I use soap and water or a hand sanitizer to protect against COVID-19?,"<div><p>Plan for potential changes at your workplace. Talk to your employer about their emergency operations plan, including sick-leave policies and telework options. <a href=""https://www.cdc.govhttps://www.cdc.gov/coronavirus/2019-ncov/community/guidance-business-response.html"">Learn how businesses and employers can plan for and respond to COVID-19.</a></p></div>"
What cleaning products should I use to protect against COVID-19?,"<div><p>Handwashing is one of the best ways to protect yourself and your family from getting sick. Wash your hands often with soap and water for at least 20 seconds, especially after blowing your nose, coughing, or sneezing; going to the bathroom; and before eating or preparing food. If soap and water are not readily available, use an alcohol-based hand sanitizer with at least 60% alcohol.</p></div>"
Should I make my own hand sanitizer if I can’t find it in the stores?,"<div><p>Clean and disinfect frequently touched surfaces such as tables, doorknobs, light switches, countertops, handles, desks, phones, keyboards, toilets, faucets, and sinks.  If surfaces are dirty, clean them using detergent or soap and water prior to disinfection. To disinfect, most common EPA-registered household disinfectants will work. See CDC’s recommendations <a href=""https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/cleaning-disinfection.html"">for household cleaning and disinfection</a>.</p></div>"
What should I do if there is an outbreak in my community?,"<div><p></p>
<div>
<div>
<p>CDC recommends handwashing with soap and water for at least 20 seconds or, using alcohol-based hand sanitizer with at least 60% alcohol when soap and water are not available. These actions are part of <a href=""https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/prevention.html"">everyday preventive actions</a> individuals can take to slow the spread of respiratory diseases like COVID-19.</p>
<ul>
<li>When washing hands, you can use plain soap or antibacterial soap. Plain soap is as effective as antibacterial soap at removing germs.</li>
<li>If soap and water are not readily available, you can use an FDA-approved alcohol-based <a href=""https://www.cdc.gov/handwashing/show-me-the-science-hand-sanitizer.html"">hand sanitizer</a> that contains at least 60% alcohol. You can tell if the sanitizer contains at least 60% alcohol by looking at the product label.</li>
</ul>
<p>CDC does not encourage the production and use of homemade hand sanitizer <a href=""https://www.fda.gov/media/136118/download"">products because of concerns over the correct use of the ingredients<span>external icon</span><span>external icon</span><span></span></a> and the need to work under sterile conditions to make the product. Local industries that are looking into producing hand sanitizer to fill in for commercial shortages can refer to the <a href=""https://www.who.int/gpsc/5may/Guide_to_Local_Production.pdf"">World Health Organization guidance<span>pdf icon</span><span>external icon</span><span>pdf icon</span><span></span><span></span><span>external icon</span><span></span></a>. Organizations should revert to the use of commercially produced, FDA-approved product once such supplies again become available.</p>
<ul>
<li>To be effective against killing some types of germs, <a href=""https://www.cdc.gov/handwashing/show-me-the-science-hand-sanitizer.html"">hand sanitizers </a>need to have a strength of at least 60% alcohol and be used when hands are not visibly dirty or greasy.</li>
<li>Do not rely on “Do It Yourself” or “DIY” recipes based solely on essential oils or formulated without correct compounding practices.</li>
<li>Do not use hand sanitizer to disinfect frequently touched surfaces and objects. <a href=""https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/disinfecting-your-home.html"">See CDC’s information for cleaning and sanitizing your home</a>.</li>
</ul>
<p><a href=""https://www.cdc.gov/coronavirus/2019-ncov/infection-control/hcp-hand-hygiene-faq.html"">See FAQs about hand hygiene for healthcare personnel responding to COVID-2019.</a></p>
</div>
</div>
<p></p></div>"
Will schools be dismissed if there is an outbreak in my community?,"<div><p>During an outbreak, stay calm and put your preparedness plan to work. Follow the steps below:</p>
<p><strong><a href=""https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/prevention.html"">Protect yourself and others</a>.</strong></p>
<ul>
<li>Stay home if you are sick. Keep away from people who are sick. Limit close contact with others as much as possible (about 6 feet).</li>
</ul>
<p><strong>Put your household plan into action.</strong></p>
<ul>
<li><strong>Stay informed about the local COVID-19 situation</strong>. Be aware of temporary school dismissals in your area, as this may affect your household’s daily routine.</li>
</ul>
<ul>
<li><strong>Continue practicing everyday preventive actions. </strong>Cover coughs and sneezes with a tissue and wash your hands often with soap and water for at least 20 seconds. If soap and water are not available, use a hand sanitizer that contains 60% alcohol. Clean frequently touched surfaces and objects daily using a regular household detergent and water.</li>
<li><strong>Notify your workplace as soon as possible if your regular work schedule changes.</strong> Ask to work from home or take leave if you or someone in your household gets sick with <a href=""https://www.cdc.gov/coronavirus/2019-ncov/about/symptoms.html"">COVID-19 symptoms</a>, or if your child’s school is dismissed temporarily. <a href=""https://www.cdc.govhttps//www.cdc.gov/coronavirus/2019-ncov/community/guidance-business-response.html"">Learn how businesses and employers can plan for and respond to COVID-19.</a></li>
<li><strong>Stay in touch with others by phone or email. </strong>If you have a chronic medical condition and live alone, ask family, friends, and health care providers to check on you during an outbreak. Stay in touch with family and friends, especially those at increased risk of developing severe illness, such as older adults and people with severe chronic medical conditions.</li>
</ul>
<p></p></div>"
Should I go to work if there is an outbreak in my community?,"<div><p>Depending on the situation, public health officials may recommend community actions to reduce exposures to COVID-19, such as school dismissals. Read or watch local media sources that report school dismissals or and watch for communication from your child’s school. If schools are dismissed temporarily, discourage students and staff from gathering or socializing anywhere, like at a friend’s house, a favorite restaurant, or the local shopping mall.</p></div>"
Will businesses and schools close or stay closed in my community and for how long? Will there be a “stay at home” or “shelter in place” order in my community?,"<div><p>Follow the advice of your local health officials. Stay home if you can. Talk to your employer to discuss working from home, taking leave if you or someone in your household gets sick with <a href=""https://www.cdc.gov/coronavirus/2019-ncov/about/symptoms.html"">COVID-19 symptoms</a>, or if your child’s school is dismissed temporarily. Employers should be aware that more employees may need to stay at home to care for sick children or other sick family members than is usual in case of a community outbreak.</p></div>"
Can CDC tell me or my employer when it is safe for me to go back to work/school after recovering from or being exposed to COVID-19?,"<div><p>CDC makes recommendations, shares information, and provides guidance to help slow down the spread of COVID-19 in the U.S. including guidance for schools and businesses. CDC regularly shares information and provides assistance to state, local, territorial, and tribal health authorities. These local authorities are responsible for making decisions including  “stay at home” or “shelter in place.” What is included in these orders and how they are implemented are also decided by local authorities. These decisions may also depend on many factors such as how the virus is spreading in a certain community.</p>
<p>Please <a href=""https://www.cdc.gov/publichealthgateway/accreditation/departments.html"">contact your local health department</a> to find out more.</p></div>"
What are the symptoms and complications that COVID-19 can cause?,"<div><p>CDC cannot address the policies of any business or organization. CDC shares recommendations based on the best available science to help people make decisions that improve their health and safety. Employers, schools, and organizations may decide to visibly screen for symptoms or perform on-site symptom checks.</p>
<p>If your employer, school, or organization requires you to present documentation regarding COVID-19 before returning to work or school (for example, proof of a negative COVID-19 lab test, if a test was performed, contact your healthcare provider to ask if he or she would be able to provide a form of documentation for you. Documentation of self-isolation and self-quarantine may not be possible.</p>
<p>CDC has guidance for when and how people with COVID-19 can discontinue home isolation: <a href=""https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html"">https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html</a>.</p>
<p>CDC also has guidance for what people should do if they think they have been exposed or feel sick: <a href=""https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/social-distancing.html"">https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/social-distancing.html</a>.</p>
<p>In all cases, <strong>follow the guidance of your healthcare provider and local health department</strong>. Local decisions depend on local circumstances.</p></div>"
Should I be tested for COVID-19?,"<div><p>Current symptoms reported for patients with COVID-19 have included mild to severe respiratory illness with fever<a href=""https://www.cdc.gov/coronavirus/2019-ncov/faq.html#footnote1""><sup>1</sup></a>, cough, and difficulty breathing. Read about <a href=""https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html"">COVID-19 Symptoms</a>.</p></div>"
Where can I get tested for COVID-19?,"<div><p>Not everyone needs to be tested for COVID-19. For information about testing, see <a href=""https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/testing.html"">Testing for COVID-19</a>.</p></div>"
Can a person test negative and later test positive for COVID-19?,"<div><p>The process and locations for testing vary from place to place. Contact your state, local, tribal, or territorial department for more information, or reach out to a medical provider. State and local public health departments have received tests from CDC while medical providers are getting tests developed by commercial manufacturers. While supplies of these tests are increasing, it may still be difficult to find someplace to get tested. See <a href=""https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/testing.html"">Testing for COVID-19</a> for more information.</p></div>"
What kind of test is being used to diagnose if I have COVID-19?,"<div><p>Using the CDC-developed diagnostic test, a negative result means that the virus that causes COVID-19 was not found in the person’s sample. In the early stages of infection, it is possible the virus will not be detected.</p>
<p>For COVID-19, a negative test result for a sample collected while a person has symptoms likely means that the COVID-19 virus is not causing their current illness.</p></div>"
What is serology testing? And can I be tested using this method?,"<div><p>Many tests to diagnose COVID-19 have received an <a href=""https://www.fda.gov/medical-devices/emergency-situations-medical-devices/emergency-use-authorizations"">Emergency Use Authorization (EUA)<span>external icon</span><span></span></a> from the Food &amp; Drug Administration (FDA). All of these diagnostic tests identify the virus in samples from the respiratory system, such as from nasopharyngeal swabs.</p>
<p>Locations and types of testing sites may vary by state or territory (see question: Where can I get tested). Check with your testing site to learn which test it uses. You can find a <a href=""https://www.fda.gov/medical-devices/emergency-situations-medical-devices/emergency-use-authorizations#covid19ivd"">patient information sheet for each test<span>external icon</span><span></span></a> on the FDA site.</p>
<p>Be aware that at this time, no home tests have been authorized for use. All tests must be done at a testing site. The FDA sees the public health value in expanding testing that may include home collection, and they are actively working with test developers on this goal.</p></div>"
"If I have recovered from COVID-19, will I be immune to it?","<div><p>Serology testing checks a sample of a person’s blood to look for antibodies to SARS-CoV-2, the virus that causes COVID-19. These antibodies are produced when someone has been infected, so a positive result from this test indicates that person was previously infected with the virus.</p>
<p>CDC is working with other federal agencies to evaluate the performance of commercially manufactured serology tests that are becoming increasingly available from healthcare providers. This evaluation is expected to be completed in late April.</p>
<p>We do not know yet if the antibodies that result from infection with SARS-CoV-2 can protect someone from reinfection with this virus or how long antibodies to the virus will protect someone. Scientists are conducting research to answer those questions.</p>
<p>Serology tests may not be able to tell you if you are currently infected because it typically takes 1 to 2 weeks to develop antibodies to SARS-CoV-2. To tell if you are currently infected, you would need a test that identifies the virus in samples from your upper respiratory system, such as a nasopharyngeal swab.</p></div>"
Who is at higher risk for serious illness from COVID-19?,"<div><p>CDC and partners are investigating to determine if you can get sick with COVID-19 more than once. At this time, we are not sure if you can become re-infected. Until we know more, continue to take steps to protect yourself and others.</p></div>"
What should people at higher risk of serious illness with COVID-19 do?,"<div><p>COVID-19 is a new disease and there is limited information regarding risk factors for severe disease. Based on currently available information and clinical expertise, <strong>older adults</strong> and <strong>people of any age who have serious underlying medical conditions</strong> might be at higher risk for severe illness from COVID-19.</p>
<p>Based on what we know now, those at high-risk for severe illness from COVID-19 are:</p>
<ul>
<li><a href=""https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/older-adults.html"">People aged 65 years and older</a></li>
<li>People who live in a nursing home or long-term care facility</li>
</ul>
<p>People of all ages with underlying medical conditions, particularly if not well controlled, including:</p>
<ul>
<li>People with chronic lung disease or moderate to severe asthma</li>
<li>People who have serious heart conditions</li>
<li>People who are immunocompromised
<ul>
<li>Many conditions can cause a person to be immunocompromised, including cancer treatment, smoking, bone marrow or organ transplantation, immune deficiencies, poorly controlled HIV or AIDS, and prolonged use of corticosteroids and other immune weakening medications</li>
</ul>
</li>
<li>People with severe obesity (body mass index [BMI] ≥40)</li>
<li>People with diabetes</li>
<li>People with chronic kidney disease undergoing dialysis</li>
<li>People with liver disease</li>
</ul>
<p></p></div>"
How were the underlying conditions for people considered higher risk of serious illness with COVID-19 selected?,"<div><p>If you are at higher risk of getting very sick from COVID-19, you should:</p>
<ul>
<li>Stock up on supplies</li>
<li>Take everyday precautions to keep space between yourself and others</li>
<li>When you go out in public, keep away from others who are sick</li>
<li>Limit close contact and wash your hands often</li>
<li>Avoid crowds, cruise travel, and non-essential travel</li>
</ul>
<p>If there is an outbreak in your community, stay home as much as possible. Watch for symptoms and emergency signs. If you get sick, stay home and call your doctor. More information on how to prepare, what to do if you get sick, and how communities and caregivers can support those at higher risk is available on <a href=""https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/people-at-higher-risk.html"">People at Risk for Serious Illness from COVID-19.</a></p></div>"
Are there any medications I should avoid taking if I have COVID-19?,"<div><p>This list is based on:</p>
<ul>
<li>What we are learning from the outbreak in other countries and in the United States.</li>
<li>What we know about risk from other respiratory infections, like flu.</li>
</ul>
<p>As CDC gets more information about COVID-19 cases here in the United States, we will update this list as needed.</p></div>"
What about underlying medical conditions that are not included on this list?,"<div><p></p>
<p>Currently, there is no evidence to show that taking ibuprofen or naproxen can lead to a more severe infection of COVID-19.</p>
<p>People with high blood pressure should take their blood pressure medications, as directed, and work with their healthcare provider to make sure that their blood pressure is as well controlled as possible. Any changes to your medications should only be made by your healthcare provider.</p>
<p></p></div>"
What does a well-controlled health condition mean?,"<div><p>Based on available information, adults aged 65 years and older and people of any age with underlying medical conditions included on this list are at higher risk for severe illness and poorer outcomes from COVID-19. CDC is collecting and analyzing data regularly and will update the list when we learn more. People with underlying medical conditions not on the list might also be at higher risk and should consult with their healthcare provider if they are concerned.</p>
<p>We encourage all people, regardless of risk, to:</p>
<ul>
<li>Take <a href=""https://www.cdc.gov/coronavirus/2019-ncov/prepare/prevention.html"">steps</a> to protect yourself and others.</li>
<li><strong>Call </strong>your healthcare provider if you are <a href=""https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html"">sick</a> with a fever, cough, or shortness of breath.</li>
<li>Follow CDC <a href=""https://www.cdc.gov/coronavirus/2019-ncov/travelers/index.html"">travel</a> guidelines and the recommendations of your state and local health officials.</li>
</ul>
<p></p></div>"
What does more severe illness mean?,"<div><p>Generally, well-controlled means that your condition is stable, not life-threatening, and laboratory assessments and other findings are as similar as possible to those without the health condition. You should talk with your healthcare provider if you have a question about your health or how your health condition is being managed.</p></div>"
Are people with disabilities at higher risk?,<div><p>Severity typically means how much impact the illness or condition has on your body’s function.  You should talk with your healthcare provider if you have a question about your health or how your health condition is being managed.</p></div>
What should healthcare professionals and health departments do?,"<div><p>Most people with disabilities are not inherently at higher risk for becoming infected with or having severe illness from COVID-19.  Some people with physical limitations or other disabilities might be at a higher risk of infection because of their underlying medical condition.</p>
<ul>
<li>People with certain disabilities might experience higher rates of chronic health conditions that put them at higher risk of serious illness and poorer outcomes from COVID-19. Adults with disabilities are three times more likely to have heart disease, stroke, diabetes, or cancer than adults without disabilities.</li>
</ul>
<p>You should talk with your healthcare provider if you have a question about your health or how your health condition is being managed.</p></div>"
Am I at risk if I go to a funeral or visitation service for someone who died of COVID-19?,"<div><p>For recommendations and guidance on persons under investigation; infection control, including personal protective equipment guidance; home care and isolation; and case investigation, see <a href=""https://www.cdc.gov/coronavirus/2019-nCoV/hcp/clinical-criteria.html"">Information for Healthcare Professionals</a>. For information on specimen collection and shipment, see <a href=""https://www.cdc.gov/coronavirus/2019-nCoV/lab/index.html"">Information for Laboratories.</a> For information for public health professional on COVID-19, see <a href=""https://www.cdc.gov/coronavirus/2019-ncov/php/index.html"">Information for Public Health Professionals</a>.</p></div>"
Am I at risk if I touch someone who died of COVID-19 after they have passed away?,<div><p>There is currently no known risk associated with being in the same room at a funeral or visitation service with the body of someone who died of COVID-19.</p></div>
What do funeral home workers need to know about handling decedents who had COVID-19?,"<div><p>COVID-19 is a new disease and <strong>we are still learning how it spreads.</strong> The virus that causes COVID-19 is thought to mainly spread from close contact (i.e., within about 6 feet) with a person who is currently sick with COVID-19. The virus likely spreads primarily through respiratory droplets produced when an infected person coughs or sneezes, similar to how influenza and other respiratory infections spread. These droplets can land in the mouths or noses of people who are nearby or possibly be inhaled into the lungs. This type of spread is not a concern after death.</p>
<p>It may be possible that a person can get COVID-19 by touching a surface or object that has the virus on it and then touching their own mouth, nose, or possibly their eyes, but this is not thought to be the main way the virus spreads.</p>
<p>People should consider not touching the body of someone who has died of COVID-19. Older people and people of all ages with severe underlying health conditions are at higher risk of developing serious COVID-19 illness. There may be less of a chance of the virus spreading from certain types of touching, such as holding the hand or hugging after the body has been prepared for viewing. Other activities, such as kissing, washing, and shrouding should be avoided before, during, and after the body has been prepared, if possible. If washing the body or shrouding are important religious or cultural practices, families are encouraged to work with their community’s cultural and religious leaders and funeral home staff on how to reduce their exposure as much as possible. At a minimum, people conducting these activities should wear disposable gloves. If splashing of fluids is expected, additional personal protective equipment (PPE) may be required (such as disposable gown, faceshield or goggles and N-95 respirator).</p>
<p>Cleaning should be conducted in accordance with manufacturer’s instructions for all cleaning and disinfection products (e.g., concentration, application method and contact time). <a href=""https://www.epa.gov/sites/production/files/2020-03/documents/sars-cov-2-list_03-03-2020.pdf"">Products with EPA-approved emerging viral pathogens claims<span>pdf icon</span><span>external icon</span><span>pdf icon</span><span></span><span></span><span>external icon</span><span></span></a> are expected to be effective against COVID-19 based on data for harder to kill viruses. After removal of PPE, perform <a href=""https://www.cdc.gov/handwashing/when-how-handwashing.html"">hand hygiene</a> by washing hands with soap and water for at least 20 seconds or using an alcohol-based hand sanitizer that contains at least 60% alcohol if soap and water are not available. Soap and water should be used if the hands are visibly soiled.</p></div>"
What should I do if my family member died from COVID-19 while overseas?,"<div><p>A funeral or visitation service can be held for a person who has died of COVID-19. Funeral home workers should follow their routine infection prevention and control precautions when handling a decedent who died of COVID-19. If it is necessary to transfer a body to a bag, follow <a href=""https://www.cdc.gov/infectioncontrol/basics/standard-precautions.html"">Standard Precautions</a>, including additional personal protective equipment (PPE) if splashing of fluids is expected. For transporting a body after the body has been bagged, disinfect the outside of the bag with a <a href=""https://www.epa.gov/sites/production/files/2020-03/documents/sars-cov-2-list_03-03-2020.pdf"">product with EPA-approved emerging viral pathogens claims<span>pdf icon</span><span>external icon</span><span>pdf icon</span><span></span><span></span><span>external icon</span><span></span></a> expected to be effective against COVID-19 based on data for harder to kill viruses. Follow the manufacturer’s instructions for all cleaning and disinfection products (e.g., concentration, application method and contact time, etc.). Wear disposable nitrile gloves when handling the body bag.</p>
<p>Embalming can be conducted. During embalming, follow Standard Precautions including the use of additional PPE if splashing is expected (e.g. disposable gown, faceshield or goggles and N95 respirator). Wear appropriate respiratory protection if any procedures will generate aerosols or if required for chemicals used in accordance with the manufacturer’s label. Wear heavy-duty gloves over nitrile disposable gloves if there is a risk of cuts, puncture wounds, or other injuries that break the skin. Additional information on how to safely conduct aerosol-generating procedures is in the <a href=""https://www.cdc.gov/coronavirus/2019-ncov/hcp/guidance-postmortem-specimens.html#autopsy"">CDC’s Postmortem Guidance</a>. Cleaning should be conducted in accordance with manufacturer’s instructions. <a href=""https://www.epa.gov/sites/production/files/2020-03/documents/sars-cov-2-list_03-03-2020.pdf"">Products with EPA-approved emerging viral pathogens claims<span>pdf icon</span><span>external icon</span><span>pdf icon</span><span></span><span></span><span>external icon</span><span></span></a> are expected to be effective against COVID-19 based on data for harder to kill viruses. Follow the manufacturer’s instructions for all cleaning and disinfection products (e.g., concentration, application method and contact time).</p>
<p>After cleaning and removal of PPE, perform <a href=""https://www.cdc.gov/handwashing/when-how-handwashing.html"">hand hygiene</a> by washing hands with soap and water for at least 20 seconds or using an alcohol-based hand sanitizer that contains at least 60% alcohol if soap and water is not available. Soap and water should be used if the hands are visibly soiled.</p>
<p>Decedents with COVID-19 can be buried or cremated, but check for any additional state and local requirements that may dictate the handling and disposition of the remains of individuals who have died of certain infectious diseases.</p></div>"
My family member died from COVID-19 while overseas. What are the requirements for returning the body to the United States?,"<div><p>When a US citizen dies outside the United States, the deceased person’s next of kin or legal representative should notify US consular officials at the Department of State. Consular personnel are available 24 hours a day, 7 days a week, to provide assistance to US citizens for overseas emergencies. If a family member, domestic partner, or legal representative is in a different country from the deceased person, he or she should call the Department of State’s Office of Overseas Citizens Services in Washington, DC, from 8 am to 5 pm Eastern time, Monday through Friday, at 888-407-4747 (toll-free) or 202-501-4444. For emergency assistance after working hours or on weekends and holidays, call the Department of State switchboard at 202-647-4000 and ask to speak with the Overseas Citizens Services duty officer. In addition, the <a href=""https://www.usembassy.gov/"">US embassy<span>external icon</span><span>external icon</span><span>external icon</span><span></span></a> closest to or in the country where the US citizen died can provide assistance.</p></div>"
What is CDC doing about COVID-19?,"<div><p>CDC does not require an autopsy before the remains of a person who died overseas are returned to the United States. Depending on the circumstances surrounding the death, some countries may require an autopsy. Sources of support to the family include the local consulate or embassy, travel insurance provider, tour operator, faith-based and aid organizations, and the deceased’s employer. There likely will need to be an official identification of the body and official documents issued by the consular office.</p>
<p>CDC requirements for importing human remains depend upon if the body has been embalmed, cremated, or if the person died from a <a href=""https://www.cdc.gov/quarantine/aboutlawsregulationsquarantineisolation.html"">quarantinable communicable disease</a>.</p>
<p>At this time, COVID-19 is a quarantinable communicable disease in the United States and the remains must meet the standards for importation found in 42 Code of Federal Regulations Part 71.55 and may be cleared, released, and authorized for entry into the United States only under the following conditions:</p>
<ul>
<li>The remains are cremated; OR</li>
<li>The remains are properly embalmed and placed in a hermetically sealed casket; OR</li>
<li>The remains are accompanied by a permit issued by the CDC Director. The CDC permit (if applicable) must accompany the human remains at all times during shipment.
<ul>
<li>Permits for the importation of the remains of a person known or suspected to have died from a quarantinable communicable disease may be obtained through the CDC Division of Global Migration and Quarantine by calling the CDC Emergency Operations Center at 770-488-7100 or emailing <a href=""mailto:dgmqpolicyoffice@cdc.gov"">dgmqpolicyoffice@cdc.gov</a>.</li>
</ul>
</li>
</ul>
<p>Please see <a href=""http://www.cdc.gov/importation/human-remains.html"">CDC’s guidance</a> for additional information.</p></div>"
Can I get COVID-19 from my pets or other animals?,"<div><p>CDC is working with other federal partners in a whole-of-government response. This is an emerging, rapidly evolving situation and CDC will continue to provide updated information as it becomes available. CDC works 24/7 to protect people’s health. More information about <a href=""https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/summary.html#cdc-response"">CDC’s response to COVID-19</a> is available online.</p></div>"
Do I need to get my pet tested for COVID-19?,"<div><p>At this time, there is no evidence that companion animals, including pets, can spread COVID-19 to people or that they might be a source of infection in the United States. To date, CDC has not received any reports of pets becoming sick with COVID-19 in the United States.</p>
<p>Pets have other types of coronaviruses that can make them sick, like canine and feline coronaviruses. These other coronaviruses cannot infect people and are not related to the current COVID-19 outbreak.</p>
<p>However, since animals can spread other diseases to people, it’s always a good idea to practice <a href=""https://www.cdc.gov/healthypets/publications/stay-healthy-pets.html"">healthy habits</a> around pets and other animals, such as washing your hands and maintaining good hygiene. For more information on the many benefits of pet ownership, as well as staying safe and healthy around animals including pets, livestock, and wildlife, visit CDC’s <a href=""https://www.cdc.gov/healthypets/index.html"">Healthy Pets, Healthy People website</a>.</p></div>"
Can animals carry the virus that causes COVID-19 on their skin or fur?,"<div><p>No. At this time, routine testing of animals for COVID-19 is not recommended.</p></div>"
Should I avoid contact with pets or other animals if I am sick with COVID-19?,"<div><p>Although we know certain bacteria and fungi can be carried on fur and hair, there is no evidence that viruses, including the virus that causes COVID-19, can spread to people from the skin, fur, or hair of pets.</p>
<p>However, because animals can sometimes carry other germs that can make people sick, it’s always a good idea to practice <a href=""https://www.cdc.gov/healthypets/publications/stay-healthy-pets.html"">healthy habits</a> around pets and other animals, including washing hands before and after interacting with them.</p></div>"
What animals can get COVID-19?,"<div><p>You should restrict contact with pets and other animals while you are sick with COVID-19, just like you would around other people. Although there have not been reports of pets becoming sick with COVID-19 in the United States, it is still recommended that people sick with COVID-19 limit contact with animals until more information is known about the new coronavirus. When possible, have another member of your household care for your animals while you are sick. If you are sick with COVID-19, avoid contact with your pet, including petting, snuggling, being kissed or licked, and sharing food or bedding. If you must care for your pet or be around animals while you are sick, wash your hands before and after you interact with pets and wear a cloth face covering.</p></div>"
"Since tigers can get infected with the virus that causes COVID-19, should I worry about my pet cat?","<div><p>We don’t know for sure which animals can be infected with the virus that causes COVID-19. CDC is aware of a very small number of pets, including dogs and cats, outside the United States reported to be infected with the virus that causes COVID-19 after close contact with people with COVID-19. A tiger at a zoo in New York has also tested positive for the virus.</p>
<p>Recent research shows that ferrets, cats, and golden Syrian hamsters can be experimentally infected with the virus and can spread the infection to other animals of the same species in laboratory settings. Pigs, chickens, and ducks did not become infected or spread the infection based on results from these studies. Data from one study suggested dogs are not as likely to become infected with the virus as cats and ferrets. These findings were based off a small number of animals, and do not indicate whether animals can spread infection to people.</p>
<p>CDC has not received any reports of pets becoming sick with COVID-19 in the United States. To date, there is no evidence that pets can spread the virus to people. Further studies are needed to understand if and how different animals may be affected by the virus that causes COVID-19.</p></div>"
Can I walk my dog?,"<div><p>The tiger infected with the virus that causes COVID-19 is the first case of its kind. We are still learning about this virus and how it spreads, but it appears it can spread from humans to animals in some situations. CDC is aware of a very small number of pets outside the United States, including cats, reported to be infected with the virus that causes COVID-19 after close contact with people with COVID-19.</p>
<p>To date, CDC has not received any reports of pets, including cats, becoming sick with COVID-19 in the United States. At this time, there is no evidence that pets, including cats and dogs, can spread COVID-19 to people. The virus that causes COVID-19 spreads mainly from person to person, typically through respiratory droplets from coughing, sneezing, or talking.</p>
<p>People sick with COVID-19 should isolate themselves from other people and animals, including pets, during their illness until we know more about how this virus affects animals. If you must care for your pet or be around animals while you are sick, wear a cloth face covering and wash your hands before and after you interact with pets.</p></div>"
What should I do if my pet gets sick and I think it’s COVID-19?,"<div><p>Walking a dog is important for both animal and human health and well-being. Walk dogs on a leash, maintaining at least 6 feet (2 meters) from other people and animals, do not gather in groups, and stay out of crowded places and avoid mass gatherings. Do not go to dog parks or public places where a large number of people and dogs gather. To help maintain social distancing, do not let other people pet your dog when you are out for a walk. </p></div>"
Why are animals being tested when many people can’t get tested?,"<div><p>There is a very small number of animals around the world reported to be infected with the virus that causes COVID-19 after having contact with a person with a COVID-19 infection. Talk to your veterinarian about any health concerns you have about your pets.</p>
<p>If your pet gets sick after contact with a person with COVID-19, <strong>do not take your pet to the veterinary clinic yourself</strong>. Call your veterinarian and let them know the pet was around a person with COVID-19. Some veterinarians may offer telemedicine consultations or other alternate plans for seeing sick pets. Your veterinarian can evaluate your pet and determine the next steps for your pet’s treatment and care.</p></div>"
Are pets from a shelter safe to adopt?,"<div><p>Animals are only being tested in very rare circumstances. Routine testing of animals is not recommended at this time, and any tests done on animals are done on a case by case basis. For example, if the pet of a COVID-19 patient has a new, concerning illness with symptoms similar to those of COVID-19, the animal’s veterinarian might consult with public health and animal health officials to determine if testing is needed.</p></div>"
What about imported animals or animal products?,"<div><p>There is no reason to think that any animals, including shelter pets, in the United States, might be a source of COVID-19.</p></div>"
